DN;Variant;Element;Type;EndPoint1;EndPoint2;CentrePoint
250;V1;elbow;RETUR;356.4 965 -5175.5;490.9 965 -5200;421.5 965 -5200
250;V3;elbow;RETUR;443.5 965 -5175.5;800 584 -5041;800 965 -5041
250;V3;elbow;RETUR;443.5 965 -5175.5;309 965 -5200;378.5 965 -5200
250;V2;elbow;RETUR;356.4 1665 -5175.5;0 1284 -5041;0 1665 -5041
250;V2;elbow;RETUR;356.4 1665 -5175.5;490.9 1665 -5200;421.5 1665 -5200
250;V4;elbow;RETUR;443.5 1665 -5175.5;800 1284 -5041;800 1665 -5041
250;V4;elbow;RETUR;443.5 1665 -5175.5;309 1665 -5200;378.5 1665 -5200
200;V1;elbow;RETUR;284 885 -5179;0 580 -5068;0 885 -5068
200;V1;elbow;RETUR;284 885 -5179;395.1 885 -5200;337.6 885 -5200
200;V3;elbow;RETUR;466 885 -5179;750 580 -5068;750 885 -5068
200;V3;elbow;RETUR;466 885 -5179;354.9 885 -5200;412.4 885 -5200
200;V2;elbow;RETUR;284 1500 -5179;0 1195 -5068;0 1500 -5068
200;V2;elbow;RETUR;284 1500 -5179;395.1 1500 -5200;337.6 1500 -5200
200;V4;elbow;RETUR;466 1500 -5179;750 1195 -5068;750 1500 -5068
200;V4;elbow;RETUR;466 1500 -5179;354.9 1500 -5200;412.4 1500 -5200
150;V1;elbow;RETUR;211.8 778 -5182.8;0 549 -5095.8;0 778 -5095.8
150;V1;elbow;RETUR;211.8 778 -5182.8;298.8 778 -5200;253.6 778 -5200
150;V3;elbow;RETUR;488.2 778 -5182.8;700 549 -5095.8;700 778 -5095.8
150;V3;elbow;RETUR;488.2 778 -5182.8;401.2 778 -5200;446.4 778 -5200
150;V2;elbow;RETUR;211.8 1228 -5182.8;0 999 -5095.8;0 1228 -5095.8
150;V2;elbow;RETUR;211.8 1228 -5182.8;298.8 1228 -5200;253.6 1228 -5200
150;V4;elbow;RETUR;488.2 1228 -5182.8;700 999 -5095.8;700 1228 -5095.8
150;V4;elbow;RETUR;488.2 1228 -5182.8;401.2 1228 -5200;446.4 1228 -5200
125;V1;elbow;RETUR;176.2 725 -5186.2;0 535 -5115.2;0 725 -5115.2
125;V1;elbow;RETUR;176.2 725 -5186.2;247.2 725 -5200;210.4 725 -5200
125;V3;elbow;RETUR;523.8 725 -5186.2;700 535 -5115.2;700 725 -5115.2
125;V3;elbow;RETUR;523.8 725 -5186.2;452.7 725 -5200;489.6 725 -5200
125;V2;elbow;RETUR;176.2 1150 -5186.2;0 960 -5115.2;0 1150 -5115.2
125;V2;elbow;RETUR;176.2 1150 -5186.2;247.2 1150 -5200;210.4 1150 -5200
125;V4;elbow;RETUR;523.8 1150 -5186.2;700 960 -5115.2;700 1150 -5115.2
125;V4;elbow;RETUR;523.8 1150 -5186.2;452.7 1150 -5200;489.6 1150 -5200
100;V1;elbow;RETUR;140.4 750 -5188.5;0 598 -5130.4;0 750 -5130.4
100;V1;elbow;RETUR;140.4 750 -5188.5;198.5 750 -5200;168.3 750 -5200
100;V3;elbow;RETUR;509.5 750 -5188.5;650 598 -5130.4;650 750 -5130.4
100;V3;elbow;RETUR;509.5 750 -5188.5;451.4 750 -5200;481.6 750 -5200
100;V2;elbow;RETUR;140.4 1150 -5188.5;0 998 -5130.4;0 1150 -5130.4
100;V2;elbow;RETUR;140.4 1150 -5188.5;198.5 1150 -5200;168.3 1150 -5200
100;V4;elbow;RETUR;509.5 1150 -5188.5;650 998 -5130.4;650 1150 -5130.4
100;V4;elbow;RETUR;509.5 1150 -5188.5;451.4 1150 -5200;481.6 1150 -5200
80;V1;elbow;RETUR;103.9 640 -5189.9;0 526 -5143.1;0 640 -5143.1
80;V1;elbow;RETUR;103.9 640 -5189.9;150.8 640 -5200;126.2 640 -5200
80;V3;elbow;RETUR;496.1 640 -5189.9;600 526 -5143.1;600 640 -5143.1
80;V3;elbow;RETUR;496.1 640 -5189.9;449.3 640 -5200;473.8 640 -5200
80;V2;elbow;RETUR;103.9 1000 -5189.9;0 886 -5143.1;0 1000 -5143.1
80;V2;elbow;RETUR;103.9 1000 -5189.9;150.8 1000 -5200;126.2 1000 -5200
80;V4;elbow;RETUR;496.1 1000 -5189.9;600 886 -5143.1;600 1000 -5143.1
80;V4;elbow;RETUR;496.1 1000 -5189.9;449.3 1000 -5200;473.8 1000 -5200
65;V1;elbow;RETUR;86.4 690 -5191.4;0 595 -5152;0 690 -5152
65;V1;elbow;RETUR;86.4 690 -5191.4;125.8 690 -5200;105.2 690 -5200
65;V3;elbow;RETUR;513.6 690 -5191.4;600 595 -5152;600 690 -5152
65;V3;elbow;RETUR;513.6 690 -5191.4;474.1 690 -5200;494.8 690 -5200
65;V2;elbow;RETUR;86.4 1000 -5191.4;0 905 -5152;0 1000 -5152
65;V2;elbow;RETUR;86.4 1000 -5191.4;125.8 1000 -5200;105.2 1000 -5200
65;V4;elbow;RETUR;513.6 1000 -5191.4;600 905 -5152;600 1000 -5152
65;V4;elbow;RETUR;513.6 1000 -5191.4;474.1 1000 -5200;494.8 1000 -5200
50;V1;elbow;RETUR;68.6 700 -5192.6;0 624 -5159.9;0 700 -5159.9
50;V1;elbow;RETUR;68.6 700 -5192.6;101.3 700 -5200;84.1 700 -5200
50;V3;elbow;RETUR;531.4 700 -5192.6;600 624 -5159.9;600 700 -5159.9
50;V3;elbow;RETUR;531.4 700 -5192.6;498.6 700 -5200;515.8 700 -5200
50;V2;elbow;RETUR;68.6 1000 -5192.6;0 924 -5159.9;0 1000 -5159.9
50;V2;elbow;RETUR;68.6 1000 -5192.6;101.3 1000 -5200;84.1 1000 -5200
50;V4;elbow;RETUR;531.4 1000 -5192.6;600 924 -5159.9;600 1000 -5159.9
50;V4;elbow;RETUR;531.4 1000 -5192.6;498.6 1000 -5200;515.8 1000 -5200
40;V1;elbow;RETUR;50.2 740 -5193.3;0 683 -5166.4;0 740 -5166.4
40;V1;elbow;RETUR;50.2 740 -5193.3;77.1 740 -5200;62.8 740 -5200
40;V3;elbow;RETUR;549.8 740 -5193.3;600 683 -5166.4;600 740 -5166.4
40;V3;elbow;RETUR;549.8 740 -5193.3;522.9 740 -5200;537.2 740 -5200
40;V2;elbow;RETUR;50.2 1000 -5193.3;0 943 -5166.4;0 1000 -5166.4
40;V2;elbow;RETUR;50.2 1000 -5193.3;77.1 1000 -5200;62.8 1000 -5200
40;V4;elbow;RETUR;549.8 1000 -5193.3;600 943 -5166.4;600 1000 -5166.4
40;V4;elbow;RETUR;549.8 1000 -5193.3;522.9 1000 -5200;537.2 1000 -5200
32;V1;elbow;RETUR;41.4 740 -5193.5;0 692 -5169.3;0 740 -5169.3
32;V1;elbow;RETUR;41.4 740 -5193.5;65.6 740 -5200;52.6 740 -5200
32;V3;elbow;RETUR;558.5 740 -5193.5;600 692 -5169.3;600 740 -5169.3
32;V3;elbow;RETUR;558.5 740 -5193.5;534.4 740 -5200;547.3 740 -5200
32;V2;elbow;RETUR;41.4 1000 -5193.5;0 952 -5169.3;0 1000 -5169.3
32;V2;elbow;RETUR;41.4 1000 -5193.5;65.6 1000 -5200;52.6 1000 -5200
32;V4;elbow;RETUR;558.5 1000 -5193.5;600 952 -5169.3;600 1000 -5169.3
32;V4;elbow;RETUR;558.5 1000 -5193.5;534.4 1000 -5200;547.3 1000 -5200
25;V1;elbow;RETUR;32 760 -5194.1;0 722 -5173.6;0 760 -5173.6
25;V1;elbow;RETUR;32 760 -5194.1;52.4 760 -5200;41.4 760 -5200
25;V3;elbow;RETUR;568 760 -5194.1;600 722 -5173.6;600 760 -5173.6
25;V3;elbow;RETUR;568 760 -5194.1;547.6 760 -5200;558.6 760 -5200
25;V2;elbow;RETUR;32 1000 -5194.1;0 962 -5173.6;0 1000 -5173.6
25;V2;elbow;RETUR;32 1000 -5194.1;52.4 1000 -5200;41.4 1000 -5200
25;V4;elbow;RETUR;568 1000 -5194.1;600 962 -5173.6;600 1000 -5173.6
25;V4;elbow;RETUR;568 1000 -5194.1;547.6 1000 -5200;558.6 1000 -5200
20;V1;elbow;RETUR;33.3 760 -5195.3;0 722 -5177.1;0 760 -5177.1
20;V1;elbow;RETUR;33.3 760 -5195.3;51.6 760 -5200;41.8 760 -5200
20;V3;elbow;RETUR;566.7 760 -5195.3;600 722 -5177.1;600 760 -5177.1
20;V3;elbow;RETUR;566.7 760 -5195.3;548.4 760 -5200;558.2 760 -5200
20;V2;elbow;RETUR;33.3 1000 -5195.3;0 962 -5177.1;0 1000 -5177.1
20;V2;elbow;RETUR;33.3 1000 -5195.3;51.6 1000 -5200;41.8 1000 -5200
20;V4;elbow;RETUR;566.7 1000 -5195.3;600 962 -5177.1;600 1000 -5177.1
20;V4;elbow;RETUR;566.7 1000 -5195.3;548.4 1000 -5200;558.2 1000 -5200
250;V1;pipe;RETUR;0 584 -5041;0 0 -5041;
250;V1;pipe;RETUR;490.9 965 -5200;800 965 -5200;
250;V3;pipe;RETUR;800 0 -5041;800 584 -5041;
250;V3;pipe;RETUR;0 965 -5200;309 965 -5200;
250;V2;pipe;RETUR;0 1284 -5041;0 0 -5041;
250;V2;pipe;RETUR;490.9 1665 -5200;800 1665 -5200;
250;V4;pipe;RETUR;800 0 -5041;800 1284 -5041;
250;V4;pipe;RETUR;309 1665 -5200;0 1665 -5200;
200;V1;pipe;RETUR;0 0 -5068;0 580 -5068;
200;V1;pipe;RETUR;750 885 -5200;395.1 885 -5200;
200;V3;pipe;RETUR;750 580 -5068;750 0 -5068;
200;V3;pipe;RETUR;354.9 885 -5200;0 885 -5200;
200;V2;pipe;RETUR;0 1195 -5068;0 0 -5068;
200;V2;pipe;RETUR;395.1 1500 -5200;750 1500 -5200;
200;V4;pipe;RETUR;750 0 -5068;750 1195 -5068;
200;V4;pipe;RETUR;354.9 1500 -5200;0 1500 -5200;
150;V1;pipe;RETUR;0 549 -5095.8;0 0 -5095.8;
150;V1;pipe;RETUR;298.8 778 -5200;700 778 -5200;
150;V3;pipe;RETUR;700 549 -5095.8;700 0 -5095.8;
150;V3;pipe;RETUR;0 778 -5200;401.2 778 -5200;
150;V2;pipe;RETUR;0 999 -5095.8;0 0 -5095.8;
150;V2;pipe;RETUR;298.8 1228 -5200;700 1228 -5200;
150;V4;pipe;RETUR;700 999 -5095.8;700 0 -5095.8;
150;V4;pipe;RETUR;401.2 1228 -5200;0 1228 -5200;
125;V1;pipe;RETUR;0 535 -5115.2;0 0 -5115.2;
125;V1;pipe;RETUR;247.2 725 -5200;700 725 -5200;
125;V3;pipe;RETUR;700 535 -5115.2;700 0 -5115.2;
125;V3;pipe;RETUR;452.7 725 -5200;0 725 -5200;
125;V2;pipe;RETUR;0 0 -5115.2;0 960 -5115.2;
125;V2;pipe;RETUR;700 1150 -5200;247.2 1150 -5200;
125;V4;pipe;RETUR;700 960 -5115.2;700 0 -5115.2;
125;V4;pipe;RETUR;0 1150 -5200;452.7 1150 -5200;
100;V1;pipe;RETUR;0 598 -5130.4;0 0 -5130.4;
100;V1;pipe;RETUR;650 750 -5200;198.5 750 -5200;
100;V3;pipe;RETUR;650 598 -5130.4;650 0 -5130.4;
100;V3;pipe;RETUR;451.4 750 -5200;0 750 -5200;
100;V2;pipe;RETUR;0 998 -5130.4;0 0 -5130.4;
100;V2;pipe;RETUR;650 1150 -5200;198.5 1150 -5200;
100;V4;pipe;RETUR;650 0 -5130.4;650 998 -5130.4;
100;V4;pipe;RETUR;0 1150 -5200;451.4 1150 -5200;
80;V1;pipe;RETUR;0 526 -5143.1;0 0 -5143;
80;V1;pipe;RETUR;150.8 640 -5200;600 640 -5200;
80;V3;pipe;RETUR;600 526 -5143.1;600 0 -5143;
80;V3;pipe;RETUR;0 640 -5200;449.3 640 -5200;
80;V2;pipe;RETUR;0 886 -5143.1;0 0 -5143;
80;V2;pipe;RETUR;150.8 1000 -5200;600 1000 -5200;
80;V4;pipe;RETUR;600 886 -5143.1;600 0 -5143;
80;V4;pipe;RETUR;0 1000 -5200;449.3 1000 -5200;
65;V1;pipe;RETUR;0 0 -5151.9;0 595 -5152;
65;V1;pipe;RETUR;600 690 -5200;125.8 690 -5200;
65;V3;pipe;RETUR;600 595 -5152;600 0 -5151.9;
65;V3;pipe;RETUR;0 690 -5200;474.1 690 -5200;
65;V2;pipe;RETUR;0 0 -5151.9;0 905 -5152;
65;V2;pipe;RETUR;125.8 1000 -5200;600 1000 -5200;
65;V4;pipe;RETUR;600 905 -5152;600 0 -5151.9;
65;V4;pipe;RETUR;0 1000 -5200;474.1 1000 -5200;
50;V1;pipe;RETUR;0 0 -5159.9;0 624 -5159.9;
50;V1;pipe;RETUR;600 700 -5200;101.3 700 -5200;
50;V3;pipe;RETUR;600 624 -5159.9;600 0 -5159.9;
50;V3;pipe;RETUR;498.6 700 -5200;0 700 -5200;
50;V2;pipe;RETUR;0 924 -5159.9;0 0 -5159.9;
50;V2;pipe;RETUR;101.3 1000 -5200;600 1000 -5200;
50;V4;pipe;RETUR;600 0 -5159.9;600 924 -5159.9;
50;V4;pipe;RETUR;0 1000 -5200;498.6 1000 -5200;
40;V1;pipe;RETUR;0 0 -5166.3;0 683 -5166.4;
40;V1;pipe;RETUR;77.1 740 -5200;600 740 -5200;
40;V3;pipe;RETUR;600 0 -5166.3;600 683 -5166.4;
40;V3;pipe;RETUR;522.9 740 -5200;0 740 -5200;
40;V2;pipe;RETUR;0 943 -5166.4;0 0 -5166.3;
40;V2;pipe;RETUR;77.1 1000 -5200;600 1000 -5200;
40;V4;pipe;RETUR;600 943 -5166.4;600 0 -5166.3;
40;V4;pipe;RETUR;522.9 1000 -5200;0 1000 -5200;
32;V1;pipe;RETUR;0 0 -5169.3;0 692 -5169.3;
32;V1;pipe;RETUR;600 740 -5200;65.6 740 -5200;
32;V3;pipe;RETUR;600 0 -5169.3;600 692 -5169.3;
32;V3;pipe;RETUR;534.4 740 -5200;0 740 -5200;
32;V2;pipe;RETUR;0 952 -5169.3;0 0 -5169.3;
32;V2;pipe;RETUR;65.6 1000 -5200;600 1000 -5200;
32;V4;pipe;RETUR;600 952 -5169.3;600 0 -5169.3;
32;V4;pipe;RETUR;534.4 1000 -5200;0 1000 -5200;
25;V1;pipe;RETUR;0 0 -5173.6;0 722 -5173.6;
25;V1;pipe;RETUR;52.4 760 -5200;600 760 -5200;
25;V3;pipe;RETUR;600 0 -5173.6;600 722 -5173.6;
25;V3;pipe;RETUR;547.6 760 -5200;0 760 -5200;
25;V2;pipe;RETUR;0 0 -5173.6;0 962 -5173.6;
25;V2;pipe;RETUR;52.4 1000 -5200;600 1000 -5200;
25;V4;pipe;RETUR;600 0 -5173.6;600 962 -5173.6;
25;V4;pipe;RETUR;0 1000 -5200;547.6 1000 -5200;
20;V1;pipe;RETUR;0 722 -5177.1;0 0 -5177;
20;V1;pipe;RETUR;600 760 -5200;51.6 760 -5200;
20;V3;pipe;RETUR;600 0 -5177;600 722 -5177.1;
20;V3;pipe;RETUR;0 760 -5200;548.4 760 -5200;
20;V2;pipe;RETUR;0 962 -5177.1;0 0 -5177;
20;V2;pipe;RETUR;600 1000 -5200;51.6 1000 -5200;
20;V4;pipe;RETUR;600 0 -5177;600 962 -5177.1;
20;V4;pipe;RETUR;0 1000 -5200;548.4 1000 -5200;
